ensembl_gene_id	external_gene_name	human_PC1
ENSG00000169682	SPNS1	8.77463944071137
ENSG00000169683	LRRC45	5.11864080919006
ENSG00000169684	CHRNA5	0.962848827740398
ENSG00000169689	CENPX	7.53030589662024
ENSG00000169692	AGPAT2	3.27249438190669
ENSG00000169696	ASPSCR1	3.72576399991879
ENSG00000169704	GP9	0.533228054455385
ENSG00000169710	FASN	5.78124474048353
ENSG00000169714	CNBP	3.54297276056026
ENSG00000169715	MT1E	1.82227938781835
ENSG00000169718	DUS1L	6.87384173021767
ENSG00000169727	GPS1	9.56609912756344
ENSG00000169733	RFNG	5.68767254100963
ENSG00000169738	DCXR	11.6769113028075
ENSG00000169740	ZNF32	-0.344205049358782
ENSG00000169750	RAC3	5.94166702816297
ENSG00000169752	NRG4	-0.0604356661430942
ENSG00000169756	LIMS1	3.47046924441538
ENSG00000169758	TMEM266	0.313445554679074
ENSG00000169760	NLGN1	-2.10627058342684
ENSG00000169762	TAPT1	-3.15116599957927
ENSG00000169764	UGP2	3.70270583158119
ENSG00000169783	LINGO1	-1.19085695714449
ENSG00000169813	HNRNPF	-3.00592746452124
ENSG00000169814	BTD	3.15236207585082
ENSG00000169826	CSGALNACT2	-1.71421578709406
ENSG00000169840	GSX1	-0.44027861121331
ENSG00000169851	PCDH7	-4.10531248927649
ENSG00000169855	ROBO1	1.35332049959304
ENSG00000169856	ONECUT1	-3.50762559764417
ENSG00000169857	AVEN	2.43021127708193
ENSG00000169860	P2RY1	-6.65165311753269
ENSG00000169862	CTNND2	1.35218878773679
ENSG00000169871	TRIM56	-4.60085052448822
ENSG00000169884	WNT10B	0.67214971593096
ENSG00000169891	REPS2	2.39381951717527
ENSG00000169895	SYAP1	6.00670928312706
ENSG00000169896	ITGAM	1.96215481174729
ENSG00000169902	TPST1	-2.67646066531789
ENSG00000169905	TOR1AIP2	-1.96280568442357
ENSG00000169908	TM4SF1	0.50754029987406
ENSG00000169914	OTUD3	-4.1304839153504
ENSG00000169918	OTUD7A	-3.99521764895875
ENSG00000169919	GUSB	6.51140747993978
ENSG00000169925	BRD3	-2.24939260135966
ENSG00000169926	KLF13	-3.38674561763623
ENSG00000169933	FRMPD4	-4.51017731770851
ENSG00000169946	ZFPM2	-6.3018745186925
ENSG00000169951	ZNF764	-9.23708516763024
ENSG00000169955	ZNF747	-7.67865389650609
ENSG00000169957	ZNF768	-3.05797517440174
ENSG00000169964	TMEM42	-0.992131958254503
ENSG00000169967	MAP3K2	-4.05460887364308
ENSG00000169972	PUSL1	2.04578075403599
ENSG00000169976	SF3B5	4.86846418335289
ENSG00000169981	ZNF35	-8.1149937065236
ENSG00000169989	TIGD4	-4.71890802589644
ENSG00000169991	IFFO2	-8.32098617220685
ENSG00000169992	NLGN2	4.89201404973646
ENSG00000169994	MYO7B	-0.914428924629131
ENSG00000170004	CHD3	8.45173668585781
ENSG00000170006	TMEM154	-3.00662087296107
ENSG00000170011	MYRIP	0.176099566355255
ENSG00000170017	ALCAM	2.13768351093521
ENSG00000170027	YWHAG	-1.22821807686923
ENSG00000170035	UBE2E3	4.89022590180044
ENSG00000170037	CNTROB	5.18956705184333
ENSG00000170043	TRAPPC1	11.3853091334067
ENSG00000170049	KCNAB3	1.08858293306068
ENSG00000170075	GPR37L1	-0.304858787657239
ENSG00000170085	SIMC1	-5.19655782699833
ENSG00000170088	TMEM192	1.2922603676784
ENSG00000170100	ZNF778	-7.67944727293132
ENSG00000170113	NIPA1	-1.46242834331384
ENSG00000170128	GPR25	1.27948992116386
ENSG00000170142	UBE2E1	4.20636473223151
ENSG00000170144	HNRNPA3	5.20008111363195
ENSG00000170145	SIK2	-5.0738773586588
ENSG00000170153	RNF150	-2.49370222584215
ENSG00000170160	CCDC144A	0.862557348064905
ENSG00000170166	HOXD4	-3.10572508468222
ENSG00000170175	CHRNB1	1.09081045959654
ENSG00000170185	USP38	-7.88609589619307
ENSG00000170190	SLC16A5	-2.11898277522986
ENSG00000170191	NANP	-9.6107817275541
ENSG00000170209	ANKK1	-0.368488909311281
ENSG00000170214	ADRA1B	-3.06693817792284
ENSG00000170222	ADPRM	-5.94217182714925
ENSG00000170231	FABP6	7.84236204701093
ENSG00000170234	PWWP2A	-5.5358190478045
ENSG00000170236	USP50	-4.27536315808868
ENSG00000170242	USP47	-3.09564835067527
ENSG00000170248	PDCD6IP	3.18837513330094
ENSG00000170260	ZNF212	-6.64512083000988
ENSG00000170262	MRAP	0.111116044543934
ENSG00000170264	FAM161A	-0.223396844648587
ENSG00000170265	ZNF282	-5.65545042078845
ENSG00000170266	GLB1	5.63706131153454
ENSG00000170270	GON7	1.83892428356499
ENSG00000170271	FAXDC2	3.21082500771821
ENSG00000170275	CRTAP	10.3438221702349
ENSG00000170276	HSPB2	2.62293113955393
ENSG00000170291	ELP5	1.6615095629429
ENSG00000170293	CMTM8	-0.13719981578802
ENSG00000170296	GABARAP	8.17444098334041
ENSG00000170310	STX8	7.03946395465962
ENSG00000170312	CDK1	-0.806621964069461
ENSG00000170315	UBB	3.75091430458106
ENSG00000170322	NFRKB	-1.48156109362565
ENSG00000170325	PRDM10	-2.74417481899967
ENSG00000170340	B3GNT2	-9.39785872090908
ENSG00000170345	FOS	-13.0530552740005
ENSG00000170348	TMED10	6.62557518024194
ENSG00000170364	SETMAR	-5.25946887135632
ENSG00000170365	SMAD1	-5.92188012093585
ENSG00000170367	CST5	-2.06807134929796
ENSG00000170370	EMX2	-10.8546251686578
ENSG00000170381	SEMA3E	-0.424332091979133
ENSG00000170382	LRRN2	-3.19776970437165
ENSG00000170385	SLC30A1	-10.2524094869989
ENSG00000170390	DCLK2	0.347557953756455
ENSG00000170396	ZNF804A	-8.79012029290992
ENSG00000170412	GPRC5C	-2.55224957724473
ENSG00000170417	TMEM182	0.721295182562662
ENSG00000170419	VSTM2A	1.01056182970947
ENSG00000170421	KRT8	7.40097016888087
ENSG00000170423	KRT78	-3.22374104716615
ENSG00000170425	ADORA2B	-5.7335454984974
ENSG00000170430	MGMT	5.23892277327263
ENSG00000170439	METTL7B	2.15549442123862
ENSG00000170442	KRT86	2.8581017878303
ENSG00000170445	HARS1	3.22204744886049
ENSG00000170448	NFXL1	-5.31849177798371
ENSG00000170456	DENND5B	-4.54888850849632
ENSG00000170464	DNAJC18	-2.45008816603392
ENSG00000170469	SPATA24	3.98765493501657
ENSG00000170471	RALGAPB	-1.33730700166457
ENSG00000170473	PYM1	-4.82470837053178
ENSG00000170482	SLC23A1	-11.6495738452267
ENSG00000170485	NPAS2	-0.89871543711932
ENSG00000170498	KISS1	0.729404732220144
ENSG00000170500	LONRF2	-1.43911395917003
ENSG00000170502	NUDT9	3.51686584154848
ENSG00000170515	PA2G4	4.29647853175888
ENSG00000170522	ELOVL6	0.00347837513129777
ENSG00000170523	KRT83	-1.44137423298908
ENSG00000170525	PFKFB3	-4.71604207392486
ENSG00000170537	TMC7	-1.26044795014605
ENSG00000170540	ARL6IP1	2.90273901693122
ENSG00000170542	SERPINB9	-1.26015115588807
ENSG00000170545	SMAGP	0.465332566934868
ENSG00000170549	IRX1	-5.04974549976247
ENSG00000170558	CDH2	2.74333536293068
ENSG00000170561	IRX2	-9.38758421834231
ENSG00000170571	EMB	4.09057671313461
ENSG00000170577	SIX2	-5.664964661254
ENSG00000170579	DLGAP1	-4.08321020023472
ENSG00000170581	STAT2	3.03934987768159
ENSG00000170584	NUDCD2	2.46871071169361
ENSG00000170604	IRF2BP1	-7.53203969690286
ENSG00000170606	HSPA4	3.41273334599438
ENSG00000170608	FOXA3	-6.67992151810284
ENSG00000170619	COMMD5	-3.88452916532076
ENSG00000170629	DPY19L2P2	0.965907267904174
ENSG00000170631	ZNF16	-10.5475878111442
ENSG00000170632	ARMC10	3.81001569472979
ENSG00000170633	RNF34	-3.8576269348229
ENSG00000170634	ACYP2	1.69815117472065
ENSG00000170638	TRABD	3.61782638165734
ENSG00000170653	ATF7	-0.214741863896382
ENSG00000170677	SOCS6	-10.5323922494263
ENSG00000170684	ZNF296	-11.8257763419756
ENSG00000170689	HOXB9	-1.4457349579511
ENSG00000170734	POLH	-2.61727030044333
ENSG00000170743	SYT9	-3.28117690805542
ENSG00000170745	KCNS3	-1.68947811581329
ENSG00000170748	RBMXL2	-0.662808656009498
ENSG00000170759	KIF5B	-1.67536180695714
ENSG00000170775	GPR37	-9.08962533608015
ENSG00000170776	AKAP13	-6.65234875273239
ENSG00000170779	CDCA4	-8.23719737334157
ENSG00000170791	CHCHD7	4.40329761410858
ENSG00000170801	HTRA3	5.07905205379122
ENSG00000170802	FOXN2	-7.64250365601736
ENSG00000170819	BFSP2	2.34049629044919
ENSG00000170832	USP32	-1.22664684520008
ENSG00000170836	PPM1D	-9.666742834976
ENSG00000170837	GPR27	-2.09280079125077
ENSG00000170852	KBTBD2	-7.97085186990424
ENSG00000170854	RIOX2	0.0697849739565051
ENSG00000170855	TRIAP1	-3.60003550786279
ENSG00000170860	LSM3	6.68211740739528
ENSG00000170871	KIAA0232	-9.35266767062789
ENSG00000170873	MTSS1	-2.85171181487998
ENSG00000170876	TMEM43	2.25264702722715
ENSG00000170881	RNF139	-8.73137854710327
ENSG00000170889	RPS9	6.90445252981035
ENSG00000170892	TSEN34	2.30823296836254
ENSG00000170899	GSTA4	6.4044631250401
ENSG00000170903	MSANTD4	-8.82496639732611
ENSG00000170906	NDUFA3	8.56272251364968
ENSG00000170915	PAQR8	-5.85674881146649
ENSG00000170917	NUDT6	-1.89265704995581
ENSG00000170919	TPT1-AS1	1.31392693928383
ENSG00000170921	TANC2	-6.39765699848036
ENSG00000170946	DNAJC24	0.541305802397496
ENSG00000170949	ZNF160	-5.10914466975318
ENSG00000170962	PDGFD	2.89238740329228
ENSG00000170965	PLAC1	1.77543478819426
ENSG00000170989	S1PR1	-8.12853836656616
ENSG00000171004	HS6ST2	4.22390644713439
ENSG00000171016	PYGO1	-4.43581832418877
ENSG00000171017	LRRC8E	-7.44450978777525
ENSG00000171033	PKIA	1.52900517829418
ENSG00000171044	XKR6	-2.31018982149154
ENSG00000171045	TSNARE1	-0.338317859566237
ENSG00000171055	FEZ2	1.37832365877838
ENSG00000171056	SOX7	-8.71134047176686
ENSG00000171067	C11orf24	-1.59849079942736
ENSG00000171097	KYAT1	3.79463481184783
ENSG00000171100	MTM1	-2.10168694079466
ENSG00000171103	TRMT61B	-2.01401268102284
ENSG00000171105	INSR	-3.09418702926468
ENSG00000171109	MFN1	0.129426623249265
ENSG00000171115	GIMAP8	-2.94549373352786
ENSG00000171119	NRTN	0.55082270572195
ENSG00000171121	KCNMB3	2.38652432580383
ENSG00000171126	KCNG3	-8.85455807282713
ENSG00000171130	ATP6V0E2	8.61549353962768
ENSG00000171132	PRKCE	-7.40109180707402
ENSG00000171135	JAGN1	-5.02110454787749
ENSG00000171148	TADA3	5.82796454099316
ENSG00000171150	SOCS5	-6.62297651081968
ENSG00000171155	C1GALT1C1	1.80755266380028
ENSG00000171159	C9orf16	10.1885754429694
ENSG00000171160	MORN4	3.12248864714156
ENSG00000171161	ZNF672	-6.7104245691282
ENSG00000171163	ZNF692	-0.14764360742779
ENSG00000171169	NAIF1	-7.15679706485879
ENSG00000171202	TMEM126A	3.99010043285686
ENSG00000171204	TMEM126B	4.30674034415185
ENSG00000171206	TRIM8	-4.26527385762201
ENSG00000171208	NETO2	0.0108658828755458
ENSG00000171219	CDC42BPG	-1.44536958719702
ENSG00000171222	SCAND1	0.265163482784975
ENSG00000171223	JUNB	-12.5468830477601
ENSG00000171224	FAM241B	0.678524992946736
ENSG00000171227	TMEM37	-5.44390957006855
ENSG00000171236	LRG1	-1.76484089897708
ENSG00000171241	SHCBP1	-1.82647024766819
ENSG00000171243	SOSTDC1	-5.79243728068374
ENSG00000171246	NPTX1	1.91585381637944
ENSG00000171262	FAM98B	4.14424487010741
ENSG00000171295	ZNF440	-7.61531090601108
ENSG00000171298	GAA	9.22854597390479
ENSG00000171302	CANT1	-2.94418217282292
ENSG00000171303	KCNK3	-2.01163690080724
ENSG00000171307	ZDHHC16	3.87500785679124
ENSG00000171310	CHST11	-3.4739137935073
ENSG00000171311	EXOSC1	5.28843103253409
ENSG00000171314	PGAM1	7.28023850640404
ENSG00000171316	CHD7	-5.51406954111337
ENSG00000171320	ESCO2	-3.40480621728797
ENSG00000171345	KRT19	-1.05857594143008
ENSG00000171357	LURAP1	-5.23469255284724
ENSG00000171365	CLCN5	1.93885128484434
ENSG00000171368	TPPP	-4.37700745043792
ENSG00000171401	KRT13	1.60065657771664
ENSG00000171408	PDE7B	-8.47591250702638
ENSG00000171421	MRPL36	-2.77520239466642
ENSG00000171425	ZNF581	-9.68960286622105
ENSG00000171428	NAT1	-7.10753994375768
ENSG00000171435	KSR2	-4.65671483597852
ENSG00000171443	ZNF524	-2.41842884113095
ENSG00000171444	MCC	-3.92598172360565
ENSG00000171448	ZBTB26	-9.26185968197423
ENSG00000171450	CDK5R2	-2.51151515805584
ENSG00000171451	DSEL	-5.90661359231898
ENSG00000171453	POLR1C	-6.31290990424699
ENSG00000171456	ASXL1	-3.37972078535052
ENSG00000171462	DLK2	-2.10947488996031
ENSG00000171466	ZNF562	-5.96758642464639
ENSG00000171467	ZNF318	-5.22748386196114
ENSG00000171469	ZNF561	-8.13440799200291
ENSG00000171475	WIPF2	-3.92091066820567
ENSG00000171476	HOPX	5.39910229104506
ENSG00000171488	LRRC8C	-5.5989922485614
ENSG00000171490	RSL1D1	0.233074641611786
ENSG00000171492	LRRC8D	-3.96704545537537
ENSG00000171497	PPID	3.88247776980995
ENSG00000171502	COL24A1	-1.85535937505181
ENSG00000171503	ETFDH	6.02240129511054
ENSG00000171517	LPAR3	-4.31522951598324
ENSG00000171522	PTGER4	-10.502916833825
ENSG00000171530	TBCA	8.01470328101589
ENSG00000171551	ECEL1	3.05075233058863
ENSG00000171552	BCL2L1	-3.27688535287402
ENSG00000171566	PLRG1	1.54451747672996
ENSG00000171574	ZNF584	-7.55082362771498
ENSG00000171596	NMUR1	-0.238892832012552
ENSG00000171603	CLSTN1	4.43680759065327
ENSG00000171604	CXXC5	-5.53608283535703
ENSG00000171606	ZNF274	-7.3321495100836
ENSG00000171608	PIK3CD	-1.15447061280831
ENSG00000171611	PTCRA	-0.0335824288292595
ENSG00000171612	SLC25A33	-2.26322141577689
ENSG00000171617	ENC1	-8.73024204833028
ENSG00000171621	SPSB1	-10.7550352518405
ENSG00000171634	BPTF	-2.39199776441699
ENSG00000171649	ZIK1	-7.51575606536469
ENSG00000171680	PLEKHG5	-0.455378866712592
ENSG00000171681	ATF7IP	-5.44596270943205
ENSG00000171700	RGS19	-1.80747320060363
ENSG00000171703	TCEA2	6.20882533655764
ENSG00000171714	ANO5	0.245620899503133
ENSG00000171720	HDAC3	5.45739623044741
ENSG00000171723	GPHN	-3.2204666249799
ENSG00000171729	TMEM51	-7.87931041518117
ENSG00000171735	CAMTA1	3.66753524884582
ENSG00000171747	LGALS4	-2.18151196054509
ENSG00000171757	LRRC34	1.97057752811164
ENSG00000171763	SPATA5L1	-4.98840766727929
ENSG00000171766	GATM	8.65676768952841
ENSG00000171773	NXNL1	0.935233471183248
ENSG00000171786	NHLH1	-1.57542855692928
ENSG00000171790	SLFNL1	-0.0880310290005818
ENSG00000171791	BCL2	-4.90916388994687
ENSG00000171792	RHNO1	-1.59236094753667
ENSG00000171793	CTPS1	1.48055158800688
ENSG00000171798	KNDC1	2.16087584844684
ENSG00000171806	METTL18	-10.459364074401
ENSG00000171813	PWWP2B	-5.73746275521054
ENSG00000171817	ZNF540	-3.75812826797919
ENSG00000171823	FBXL14	-7.95489413597031
ENSG00000171824	EXOSC10	1.04585878822685
ENSG00000171827	ZNF570	-4.57865127719895
ENSG00000171840	NINJ2	4.96012825925175
ENSG00000171843	MLLT3	-4.78834065349113
ENSG00000171848	RRM2	2.24997952745958
ENSG00000171853	TRAPPC12	-1.52192386668585
ENSG00000171858	RPS21	16.2579700018459
ENSG00000171861	MRM3	-6.3519412559714
ENSG00000171862	PTEN	-0.787584839070508
ENSG00000171863	RPS7	10.1743197365095
ENSG00000171865	RNASEH1	1.03605642166911
ENSG00000171867	PRNP	0.824425714447432
ENSG00000171873	ADRA1D	-4.11637646682085
ENSG00000171877	FRMD5	-3.52231043774867
ENSG00000171914	TLN2	1.8279149134617
ENSG00000171928	TVP23B	-5.02019657573478
ENSG00000171940	ZNF217	-12.3681618687275
ENSG00000171943	SRGAP2C	-4.02158448158417
ENSG00000171953	ATPAF2	3.50907031604876
ENSG00000171956	FOXB1	-13.9525410722043
ENSG00000171960	PPIH	7.23033149180798
ENSG00000171962	DRC3	2.42203745054836
ENSG00000171970	ZNF57	-12.983572668962
ENSG00000171984	SHLD1	-1.841242653152
ENSG00000171988	JMJD1C	-8.55030912507074
ENSG00000171989	LDHAL6B	1.00789210169248
ENSG00000171992	SYNPO	-0.168931238766849
ENSG00000172005	MAL	2.21277559875133
ENSG00000172006	ZNF554	-5.72036554663805
ENSG00000172007	RAB33B	-6.12188819796376
ENSG00000172009	THOP1	5.44922889368035
ENSG00000172031	EPHX4	-1.47433200471925
ENSG00000172037	LAMB2	3.95163184240546
ENSG00000172046	USP19	1.64587727789333
ENSG00000172053	QARS1	8.75403260329525
ENSG00000172057	ORMDL3	1.58672852988595
ENSG00000172059	KLF11	-9.40848295199773
ENSG00000172062	SMN1	0.0473425941024103
ENSG00000172071	EIF2AK3	-7.70925913564332
ENSG00000172081	MOB3A	-5.41534442847764
ENSG00000172086	KRCC1	-6.33262469339039
ENSG00000172113	NME6	-0.384099671410597
ENSG00000172115	CYCS	7.36073762062972
ENSG00000172123	SLFN12	-5.12705268299172
ENSG00000172159	FRMD3	-4.0039345268925
ENSG00000172164	SNTB1	-0.73915518428909
ENSG00000172167	MTBP	-0.81779950096392
ENSG00000172171	TEFM	-6.24663616458392
ENSG00000172172	MRPL13	5.83958403796395
ENSG00000172175	MALT1	-1.25130679546498
ENSG00000172183	ISG20	-1.01577307595281
ENSG00000172197	MBOAT1	-1.87942723902547
ENSG00000172201	ID4	-10.6331292328402
ENSG00000172216	CEBPB	-9.27835218666078
ENSG00000172232	AZU1	6.66637082929835
ENSG00000172239	PAIP1	0.608516680341291
ENSG00000172244	C5orf34	-5.41931831678393
ENSG00000172247	C1QTNF4	0.470185541673665
ENSG00000172260	NEGR1	3.35567175610127
ENSG00000172262	ZNF131	-4.23130076870199
ENSG00000172264	MACROD2	0.31865111158503
ENSG00000172269	DPAGT1	7.36304627082413
ENSG00000172270	BSG	10.1787351466462
ENSG00000172273	HINFP	-3.56082729142917
ENSG00000172292	CERS6	2.22859385328843
ENSG00000172301	COPRS	3.59317707325115
ENSG00000172315	TP53RK	-8.53438798526381
ENSG00000172318	B3GALT1	-5.64424525521641
ENSG00000172331	BPGM	-0.668098044644165
ENSG00000172336	POP7	-6.08371264332162
ENSG00000172339	ALG14	0.65840160083823
ENSG00000172340	SUCLG2	8.70878953288466
ENSG00000172345	STARD5	-3.43531346844185
ENSG00000172346	CSDC2	0.531414104716264
ENSG00000172348	RCAN2	1.96046874783417
ENSG00000172349	IL16	-1.14293274227241
ENSG00000172350	ABCG4	-3.63692968065306
ENSG00000172354	GNB2	8.80464089318274
ENSG00000172361	CFAP53	0.990111161463943
ENSG00000172366	MCRIP2	4.20553365491484
ENSG00000172375	C2CD2L	-2.59391630419079
ENSG00000172379	ARNT2	-2.90158311735627
ENSG00000172380	GNG12	3.76197641860571
ENSG00000172382	PRSS27	-3.44577173553693
ENSG00000172409	CLP1	-10.0227930398729
ENSG00000172428	COPS9	5.83331470775378
ENSG00000172432	GTPBP2	-1.37356136155485
ENSG00000172456	FGGY	7.93375703398228
ENSG00000172458	IL17D	-0.151525110575317
ENSG00000172465	TCEAL1	-1.25983441661638
ENSG00000172466	ZNF24	-6.4266064815186
ENSG00000172469	MANEA	0.12713505997347
ENSG00000172476	RAB40A	-2.68556205525765
ENSG00000172482	AGXT	3.0259455118092
ENSG00000172493	AFF1	-4.41007849634622
ENSG00000172500	FIBP	7.51743419868793
ENSG00000172530	BANP	-3.89444491986765
ENSG00000172531	PPP1CA	8.30248294606878
ENSG00000172534	HCFC1	1.01280880016842
ENSG00000172572	PDE3A	-1.54076477848717
ENSG00000172575	RASGRP1	-2.93900796610725
ENSG00000172578	KLHL6	-1.82211554031285
ENSG00000172586	CHCHD1	2.95352161384658
ENSG00000172590	MRPL52	9.5752396126801
ENSG00000172594	SMPDL3A	-0.639065144187204
ENSG00000172602	RND1	-9.0649194293888
ENSG00000172613	RAD9A	-1.02231801015181
ENSG00000172638	EFEMP2	3.69035362357907
ENSG00000172650	AGAP5	-2.5057151167728
ENSG00000172661	WASHC2C	1.24097463333484
ENSG00000172663	TMEM134	7.41583508491254
ENSG00000172667	ZMAT3	-1.23297552461265
ENSG00000172671	ZFAND4	-3.33506342047534
ENSG00000172687	ZNF738	1.19426154375322
ENSG00000172689	MS4A10	-0.607576912638538
ENSG00000172716	SLFN11	-3.15305935194357
ENSG00000172725	CORO1B	8.02295855655944
ENSG00000172728	FUT10	-5.15664972931593
ENSG00000172731	LRRC20	0.0159245066166255
ENSG00000172732	MUS81	-0.188246231945671
ENSG00000172738	TMEM217	-7.78377461555573
ENSG00000172748	ZNF596	-5.56589741243096
ENSG00000172757	CFL1	8.21525176607797
ENSG00000172765	TMCC1	-6.81853738442168
ENSG00000172766	NAA16	-1.93988021252241
ENSG00000172775	PSME3IP1	3.75049341765954
ENSG00000172780	RAB43	-2.62656484281848
ENSG00000172782	FADS6	0.942530154170731
ENSG00000172785	CBWD1	3.03476259226768
ENSG00000172789	HOXC5	-1.97978963281776
ENSG00000172794	RAB37	1.90890146042759
ENSG00000172795	DCP2	-0.244509533858561
ENSG00000172809	RPL38	8.32116162062231
ENSG00000172817	CYP7B1	-3.19055497210916
ENSG00000172819	RARG	-2.31115632693043
ENSG00000172828	CES3	1.56585004496548
ENSG00000172830	SSH3	0.330639122401981
ENSG00000172831	CES2	-0.0397002309655073
ENSG00000172840	PDP2	-6.64470571839318
ENSG00000172845	SP3	-5.9050057280368
ENSG00000172869	DMXL1	-0.701470040490525
ENSG00000172878	METAP1D	0.0877353927070107
ENSG00000172888	ZNF621	-0.498694703840732
ENSG00000172889	EGFL7	6.18837414450654
ENSG00000172890	NADSYN1	4.31252176150969
ENSG00000172893	DHCR7	4.70860136321107
ENSG00000172915	NBEA	-3.59138362598375
ENSG00000172922	RNASEH2C	4.63332692965615
ENSG00000172932	ANKRD13D	-3.08306720971542
ENSG00000172935	MRGPRF	-3.58684152668642
ENSG00000172936	MYD88	-1.56556043473304
ENSG00000172939	OXSR1	-0.297651320084083
ENSG00000172943	PHF8	0.85726380498765
ENSG00000172954	LCLAT1	-2.25577631112907
ENSG00000172965	MIR4435-2HG	-0.166061470001817
ENSG00000172977	KAT5	-2.35953596260694
ENSG00000172985	SH3RF3	-5.83714329661243
ENSG00000172986	GXYLT2	4.03147458556266
ENSG00000172992	DCAKD	3.42524716965524
ENSG00000173011	TADA2B	-7.60584662317288
ENSG00000173013	CCDC96	-8.51764285110496
ENSG00000173020	GRK2	3.29452336153136
ENSG00000173039	RELA	-1.95899040593994
ENSG00000173041	ZNF680	-7.02838929973432
ENSG00000173064	HECTD4	-1.67728430049206
ENSG00000173065	FAM222B	-8.15477849939283
ENSG00000173068	BNC2	-4.79626943775153
ENSG00000173080	RXFP4	-0.690460727725413
ENSG00000173083	HPSE	6.54717440893151
ENSG00000173085	COQ2	3.09601151114294
ENSG00000173110	HSPA6	-3.37091491147486
ENSG00000173113	TRMT112	7.58879668676277
ENSG00000173120	KDM2A	-7.1831559970832
ENSG00000173137	ADCK5	3.55738513802561
ENSG00000173141	MRPL57	0.790363744936803
ENSG00000173145	NOC3L	-1.65155370422314
ENSG00000173153	ESRRA	-1.67114777906886
ENSG00000173156	RHOD	5.76254960096751
ENSG00000173157	ADAMTS20	2.81737401481192
ENSG00000173163	COMMD1	4.59982077510988
ENSG00000173166	RAPH1	-4.42032444446935
ENSG00000173171	MTX1	3.9327926204171
ENSG00000173175	ADCY5	2.58832728062245
ENSG00000173193	PARP14	1.02842816716325
ENSG00000173198	CYSLTR1	-6.5711682916156
ENSG00000173200	PARP15	-0.785319084363663
ENSG00000173207	CKS1B	6.47032539780855
ENSG00000173208	ABCD2	-9.09539126313746
ENSG00000173210	ABLIM3	1.9889544231221
ENSG00000173214	MFSD4B	-5.0232808861919
ENSG00000173218	VANGL1	-6.18071213558879
ENSG00000173221	GLRX	3.03543208495599
ENSG00000173226	IQCB1	0.521846597088696
ENSG00000173227	SYT12	1.74634763270174
ENSG00000173230	GOLGB1	0.136683476963288
ENSG00000173258	ZNF483	-2.67644540454623
ENSG00000173264	GPR137	4.86708285864825
ENSG00000173267	SNCG	1.38147672123955
ENSG00000173272	MZT2A	8.68672371541761
ENSG00000173273	TNKS	-0.872771703379284
ENSG00000173275	ZNF449	-6.41855994351343
ENSG00000173276	ZBTB21	-7.08325333359163
ENSG00000173281	PPP1R3B	-10.1276793879367
ENSG00000173302	GPR148	-2.07891775989728
ENSG00000173320	STOX2	-6.13871227830925
ENSG00000173327	MAP3K11	-1.70333553242155
ENSG00000173334	TRIB1	-15.7938661894683
ENSG00000173349	SFT2D3	-5.32420334683683
ENSG00000173376	NDNF	-3.64171043076642
ENSG00000173402	DAG1	-0.0528048310178749
ENSG00000173404	INSM1	-12.1948184020669
ENSG00000173406	DAB1	5.30756826818384
ENSG00000173409	ARV1	0.758367855748302
ENSG00000173418	NAA20	2.97915440822854
ENSG00000173442	EHBP1L1	5.22087160699946
ENSG00000173451	THAP2	-3.92935273065164
ENSG00000173456	RNF26	-3.82459654329067
ENSG00000173457	PPP1R14B	8.19749626606207
ENSG00000173465	ZNRD2	1.00445813411905
ENSG00000173473	SMARCC1	5.73289894905639
ENSG00000173480	ZNF417	-6.41255121881174
ENSG00000173482	PTPRM	1.45164310162763
ENSG00000173486	FKBP2	4.53878673270452
ENSG00000173511	VEGFB	7.50391077841019
ENSG00000173517	PEAK1	-3.9884670629651
ENSG00000173530	TNFRSF10D	-1.38799023582211
ENSG00000173531	MST1	1.76969940782122
ENSG00000173540	GMPPB	1.13304901767652
ENSG00000173542	MOB1B	-1.31054711023499
ENSG00000173545	ZNF622	-7.68146158456614
ENSG00000173546	CSPG4	1.75948327447606
ENSG00000173548	SNX33	-5.02542132138846
ENSG00000173559	NABP1	-6.5294069890786
ENSG00000173575	CHD2	-6.12806100375142
ENSG00000173578	XCR1	0.343486317726086
ENSG00000173581	CCDC106	2.57891018120608
ENSG00000173585	CCR9	-0.453322244124548
ENSG00000173588	CEP83	-0.76234437040331
ENSG00000173598	NUDT4	-2.66243039226815
ENSG00000173599	PC	4.80315847496327
ENSG00000173611	SCAI	-0.56096446373173
ENSG00000173614	NMNAT1	-0.468891289636116
ENSG00000173621	LRFN4	-1.94622886843476
ENSG00000173638	SLC19A1	1.44660633685255
ENSG00000173653	RCE1	-1.56556327603549
ENSG00000173660	UQCRH	9.73422089260074
ENSG00000173662	TAS1R1	-6.18212667290557
ENSG00000173674	EIF1AX	5.12189067592582
ENSG00000173681	BCLAF3	-0.991626952932773
ENSG00000173692	PSMD1	3.65981333219897
ENSG00000173698	ADGRG2	3.28279485647577
ENSG00000173702	MUC13	1.15282184567333
ENSG00000173705	SUSD5	1.27694879122082
ENSG00000173706	HEG1	-4.86966931105752
ENSG00000173714	WFIKKN2	3.15679919426682
ENSG00000173715	C11orf80	3.51880298314452
ENSG00000173726	TOMM20	4.05077720090858
ENSG00000173744	AGFG1	-1.85194607139749
ENSG00000173757	STAT5B	4.09151775997488
ENSG00000173762	CD7	1.23052030102885
ENSG00000173786	CNP	0.812472652203452
